robot1
td(ms),wD,wI,id,x,y,z,id,x,y,z
27900,0.000000,0.000000,2,-0.491485,0.210242,0.785416,3,0.521017,0.135440,0.521824
28000,-0.000000,-0.000000,2,-0.510839,0.209970,0.792186,3,0.528349,0.137834,0.529052
28100,0.000000,0.000000,2,-0.526794,0.211985,0.804660,3,0.528594,0.138000,0.530185
28200,0.000000,0.000000,2,-0.524174,0.214484,0.805156,3,0.528349,0.137834,0.529052
28300,-0.000000,-0.000000,2,-0.508243,0.213244,0.796412,3,0.528594,0.138000,0.530185
28400,-0.000000,-0.000000,2,-0.490733,0.214915,0.799468,3,0.528349,0.137834,0.529052
28500,-0.000000,-0.000000,2,-0.462291,0.207883,0.772515,3,0.528349,0.137834,0.529052
28600,0.000000,0.000000,2,-0.444424,0.209277,0.768996,3,0.528594,0.138000,0.530185
28700,-0.000000,-0.000000,2,-0.413351,0.205094,0.746031,3,0.528349,0.137834,0.529052
28800,-0.000000,-0.000000,2,-0.395303,0.204292,0.736155,3,0.520969,0.135530,0.522648
28900,-0.000000,-0.000000,2,-0.403101,0.208635,0.754601,3,0.528594,0.138000,0.530185
29000,0.000000,0.000000,2,-0.399929,0.205800,0.748872,3,0.528594,0.138000,0.530185
29100,-0.000000,-0.000000,2,-0.407907,0.210824,0.764954,3,0.528349,0.137834,0.529052
29200,-0.000000,-0.000000,2,-0.399929,0.205800,0.748872,3,0.528594,0.138000,0.530185
29300,0.000000,0.000000,2,-0.393561,0.203079,0.736869,3,0.528349,0.137834,0.529052
29400,0.000000,0.000000,2,-0.399586,0.205070,0.750994,3,0.528349,0.137834,0.529052
29500,-0.000000,-0.000000,2,-0.378752,0.201103,0.726080,3,0.528349,0.137834,0.529052
29600,0.000000,0.000000,2,-0.373319,0.201140,0.728143,3,0.528594,0.138000,0.530185
29700,-0.000000,-0.000000,2,-0.358081,0.204692,0.729018,3,0.528594,0.138000,0.530185
29800,-0.000000,-0.000000,2,-0.333701,0.201597,0.710261,3,0.528594,0.138000,0.530185
29900,0.000000,0.000000,2,-0.295938,0.194183,0.677150,3,0.528349,0.137834,0.529052
30000,0.000000,0.000000,2,-0.277654,0.194578,0.671836,3,0.528594,0.138000,0.530185
30100,-0.000000,-0.000000,2,-0.257120,0.192647,0.658140,3,0.528349,0.137834,0.529052
30200,-0.000000,-0.000000,2,-0.234921,0.188804,0.634733,3,0.528349,0.137834,0.529052
30300,-0.000000,-0.000000,2,-0.216924,0.187648,0.626013,3,0.528349,0.137834,0.529052
30400,-0.000000,-0.000000,2,-0.205419,0.187745,0.620489,3,0.528594,0.138000,0.530185
30500,0.000000,0.000000,2,-0.186177,0.187425,0.611924,3,0.528349,0.137834,0.529052
30600,-0.000000,-0.000000,2,-0.155732,0.183599,0.587524,3,0.528349,0.137834,0.529052
30700,-0.000000,-0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
30800,-0.000000,-0.000000,2,-0.136576,0.184355,0.579955,3,0.528349,0.137834,0.529052
30900,-0.000000,-0.000000,2,-0.151310,0.184967,0.594452,3,0.528349,0.137834,0.529052
31000,-0.000000,-0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
31100,0.000000,0.000000,2,-0.195165,0.188825,0.616517,3,0.528349,0.137834,0.529052
31200,0.000000,0.000000,2,-0.222447,0.189906,0.634767,3,0.528349,0.137834,0.529052
31300,0.000000,0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
31400,-0.000000,-0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
31500,0.000000,0.000000,2,-0.313348,0.200836,0.693917,3,0.528349,0.137834,0.529052
31600,-0.000000,-0.000000,2,-0.331342,0.202699,0.702094,3,0.528349,0.137834,0.529052
31700,-0.000000,-0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
31800,0.000000,0.000000,2,-0.389095,0.202334,0.712958,3,0.528349,0.137834,0.529052
31900,0.000000,0.000000,2,-0.415683,0.205171,0.727482,3,0.528594,0.138000,0.530185
32000,-0.000000,-0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
32100,-0.000000,-0.000000,2,-0.471907,0.212557,0.761477,3,0.528349,0.137834,0.529052
32200,-0.000000,-0.000000,3,0.521017,0.135440,0.521824,2,-0.483535,0.209245,0.752909
32300,0.000000,0.000000,2,-0.497039,0.210260,0.757448,3,0.528349,0.137834,0.529052
32400,-0.000000,-0.000000,2,-0.529734,0.213753,0.771233,3,0.528349,0.137834,0.529052
32500,-0.000000,-0.000000,3,0.520969,0.135530,0.522648,2,-0.545915,0.213765,0.770048
32600,0.000000,0.000000,2,-0.577606,0.214473,0.780742,3,0.528349,0.137834,0.529052
32700,0.000000,0.000000,2,-0.572088,0.209963,0.764235,3,0.528349,0.137834,0.529052
32800,-0.000000,-0.000000,2,-0.555086,0.207648,0.748813,3,0.528349,0.137834,0.529052
32900,-0.000000,-0.000000,2,-0.561530,0.215972,0.773116,3,0.528349,0.137834,0.529052
33000,0.000000,0.000000,2,-0.528751,0.212479,0.756641,3,0.528349,0.137834,0.529052
33100,0.000000,0.000000,2,-0.516327,0.213523,0.755494,3,0.528349,0.137834,0.529052
33200,0.000000,0.000000,2,-0.485033,0.208748,0.736068,3,0.528349,0.137834,0.529052
33300,-0.000000,-0.000000,2,-0.462018,0.207648,0.727367,3,0.528594,0.138000,0.530185
33400,0.000000,0.000000,2,-0.435419,0.207511,0.714550,3,0.528349,0.137834,0.529052
33500,-0.000000,-0.000000,2,-0.402842,0.202631,0.692305,3,0.528349,0.137834,0.529052
33600,-0.000000,-0.000000,2,-0.375204,0.200329,0.679316,3,0.528594,0.138000,0.530185
33700,0.000000,0.000000,2,-0.349366,0.199349,0.669549,3,0.528349,0.137834,0.529052
33800,-0.000000,-0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
33900,-0.000000,-0.000000,2,-0.291898,0.193601,0.640165,3,0.528594,0.138000,0.530185
34000,0.000000,0.000000,2,-0.259845,0.192416,0.626806,3,0.528349,0.137834,0.529052
34100,0.000000,0.000000,2,-0.235324,0.191964,0.619608,3,0.528349,0.137834,0.529052
34200,-0.000000,-0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
34300,-0.000000,-0.000000,3,0.528594,0.138000,0.530185,2,-9999.000000,-9999.000000,-9999.000000
34400,-0.000000,-0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
34500,-0.000000,-0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
34600,0.000000,0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
34700,-0.000000,-0.000000,2,-0.089336,0.179439,0.543649,3,0.528594,0.138000,0.530185
34800,-0.000000,-0.000000,2,-0.097161,0.177296,0.550489,3,0.528594,0.138000,0.530185
34900,0.000000,0.000000,2,-0.111645,0.183702,0.573137,3,0.528737,0.138143,0.531134
35000,-0.000000,-0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
35100,-0.000000,-0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
35200,0.000000,0.000000,3,0.520969,0.135530,0.522648,2,-9999.000000,-9999.000000,-9999.000000
35300,0.000000,0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
35400,-0.000000,0.000000,2,-0.222318,0.186730,0.602874,3,0.528594,0.138000,0.530185
35500,-0.000000,0.000000,2,-0.222021,0.188247,0.593471,3,0.528737,0.138143,0.531134
35600,-0.000000,0.000000,2,-0.222021,0.188247,0.593471,3,0.528349,0.137834,0.529052
35700,-0.000000,-0.000000,2,-0.227599,0.188999,0.586616,3,0.528349,0.137834,0.529052
35800,-0.000000,-0.000000,2,-0.243213,0.189544,0.560281,3,0.528349,0.137834,0.529052
35900,-0.000000,-0.000000,2,-0.238112,0.183983,0.543461,3,0.528349,0.137834,0.529052
36000,0.000000,0.000000,2,-0.240319,0.186481,0.549353,3,0.528349,0.137834,0.529052
36100,0.000000,0.000000,2,-0.242604,0.187042,0.553595,3,0.528349,0.137834,0.529052
36200,0.000000,0.000000,2,-0.240319,0.186481,0.549353,3,0.528349,0.137834,0.529052
36300,-0.000000,-0.000000,2,-0.237696,0.184015,0.543524,3,0.528349,0.137834,0.529052
36400,-0.000000,-0.000000,2,-0.237696,0.184015,0.543524,3,0.528349,0.137834,0.529052
36500,-0.000000,-0.000000,2,-0.240319,0.186481,0.549353,3,0.528349,0.137834,0.529052
36600,-0.000000,-0.000000,2,-0.240319,0.186481,0.549353,3,0.528349,0.137834,0.529052
36700,0.000000,0.000000,2,-0.251974,0.191412,0.568534,3,0.528737,0.138143,0.531134
36800,-0.000000,-0.000000,2,-0.265190,0.189513,0.578549,3,0.528349,0.137834,0.529052
36900,0.000000,0.000000,2,-0.279326,0.192413,0.594285,3,0.528594,0.138000,0.530185
37000,-0.000000,-0.000000,2,-0.299625,0.194025,0.614736,3,0.528349,0.137834,0.529052
37100,-0.000000,-0.000000,2,-0.319713,0.195368,0.631714,3,0.528349,0.137834,0.529052
37200,-0.000000,-0.000000,2,-0.343047,0.196768,0.648836,3,0.528349,0.137834,0.529052
37300,-0.000000,-0.000000,2,-0.375018,0.198800,0.670763,3,0.520969,0.135530,0.522648
37400,0.000000,0.000000,2,-0.379165,0.198808,0.669217,3,0.528594,0.138000,0.530185
37500,0.000000,0.000000,2,-0.379165,0.198808,0.669217,3,0.528349,0.137834,0.529052
37600,-7.973857,-7.826143,2,-0.379165,0.198808,0.669217,3,0.528349,0.137834,0.529052
37700,-0.000000,-0.000000,2,-0.375880,0.203087,0.699577,3,0.528349,0.137834,0.529052
37800,-0.000000,-0.000000,2,-0.363647,0.198289,0.691170,3,0.528349,0.137834,0.529052
37900,-0.000000,-0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
38000,-0.000000,-0.000000,2,-0.366840,0.199189,0.693682,3,0.528349,0.137834,0.529052
38100,0.000000,0.000000,2,-0.373403,0.203273,0.705960,3,0.528349,0.137834,0.529052
38200,-0.000000,-0.000000,2,-0.366840,0.199189,0.693682,3,0.528349,0.137834,0.529052
38300,-0.000000,-0.000000,2,-0.366840,0.199189,0.693682,3,0.528349,0.137834,0.529052
38400,-0.000000,-0.000000,2,-0.366840,0.199189,0.693682,3,0.528594,0.138000,0.530185
38500,-0.000000,-0.000000,2,-0.366840,0.199189,0.693682,3,0.528594,0.138000,0.530185
38600,0.000000,0.000000,2,-0.376489,0.204397,0.709364,3,0.528594,0.138000,0.530185
38700,-0.000000,-0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
38800,0.000000,0.000000,2,-0.401805,0.202984,0.710885,3,0.528349,0.137834,0.529052
38900,-0.000000,-0.000000,2,-0.432181,0.206052,0.727406,3,0.528594,0.138000,0.530185
39000,0.000000,0.000000,2,-0.447009,0.206278,0.727624,3,0.518500,0.135846,0.519971
39100,-0.000000,-0.000000,2,-0.490006,0.209349,0.745132,3,0.528737,0.138143,0.531134
39200,0.000000,0.000000,3,0.528349,0.137834,0.529052,2,-0.516013,0.209412,0.745154
39300,0.000000,0.000000,2,-0.525855,0.205931,0.735988,3,0.528594,0.138000,0.530185
39400,0.000000,0.000000,2,-0.523444,0.208301,0.736617,3,0.528349,0.137834,0.529052
39500,-0.000000,-0.000000,3,0.528349,0.137834,0.529052,2,-0.513925,0.208305,0.741007
39600,-0.000000,-0.000000,2,-0.501985,0.210673,0.745860,3,0.528349,0.137834,0.529052
39700,0.000000,0.000000,2,-0.476204,0.208348,0.732680,3,0.528349,0.137834,0.529052
39800,-0.000000,-0.000000,2,-0.452910,0.210445,0.735689,3,0.528349,0.137834,0.529052
39900,-0.000000,-0.000000,2,-0.427027,0.205844,0.715882,3,0.520969,0.135530,0.522648
40000,-0.000000,-0.000000,3,0.528594,0.138000,0.530185,2,-9999.000000,-9999.000000,-9999.000000
40100,-0.000000,-0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
40200,-0.000000,-0.000000,2,-0.346146,0.202740,0.697355,3,0.528349,0.137834,0.529052
40300,-0.000000,-0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
40400,-0.000000,-0.000000,2,-0.285436,0.196814,0.670088,3,0.528349,0.137834,0.529052
40500,0.000000,0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
40600,0.000000,0.000000,2,-0.232132,0.191687,0.640626,3,0.528349,0.137834,0.529052
40700,-0.000000,-0.000000,2,-0.223827,0.188389,0.636025,3,0.528349,0.137834,0.529052
40800,0.000000,0.000000,2,-0.223827,0.188389,0.636025,3,0.528594,0.138000,0.530185
40900,8.050330,7.749670,2,-0.227853,0.191067,0.643056,3,0.528349,0.137834,0.529052
41000,-0.000000,-0.000000,2,-0.237641,0.193281,0.635781,3,0.528737,0.138143,0.531134
41100,-0.000000,-0.000000,2,-0.239922,0.191469,0.619856,3,0.528349,0.137834,0.529052
41200,-0.000000,-0.000000,2,-0.237419,0.188491,0.615052,3,0.528349,0.137834,0.529052
41300,-0.000000,-0.000000,2,-0.240579,0.191470,0.623085,3,0.528594,0.138000,0.530185
41400,-0.000000,-0.000000,2,-0.237419,0.188491,0.615052,3,0.528349,0.137834,0.529052
41500,-0.000000,-0.000000,2,-0.237419,0.188491,0.615052,3,0.528349,0.137834,0.529052
41600,0.000000,0.000000,2,-0.240579,0.191470,0.623085,3,0.520969,0.135530,0.522648
41700,-0.000000,-0.000000,2,-0.237419,0.188491,0.615052,3,0.528349,0.137834,0.529052
41800,0.000000,0.000000,2,-0.240579,0.191470,0.623085,3,0.528349,0.137834,0.529052
41900,-0.000000,-0.000000,2,-0.237922,0.190378,0.614714,3,0.528349,0.137834,0.529052
42000,0.000000,0.000000,2,-0.249222,0.193201,0.632441,3,0.528349,0.137834,0.529052
42100,-0.000000,-0.000000,2,-0.260601,0.191552,0.634202,3,0.528349,0.137834,0.529052
42200,-0.000000,-0.000000,2,-0.281485,0.192780,0.651704,3,0.528349,0.137834,0.529052
42300,-0.000000,-0.000000,2,-0.305037,0.196231,0.674078,3,0.528349,0.137834,0.529052
42400,-0.000000,-0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
42500,-0.000000,-0.000000,2,-0.361609,0.197474,0.702283,3,0.528349,0.137834,0.529052
42600,-0.000000,-0.000000,2,-0.385555,0.201189,0.723991,3,0.528349,0.137834,0.529052
42700,0.000000,0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
42800,0.000000,0.000000,2,-0.389776,0.204187,0.725262,3,0.528594,0.138000,0.530185
42900,0.000000,0.000000,2,-0.391113,0.202781,0.711433,3,0.528594,0.138000,0.530185
43000,-0.000000,-0.000000,2,-0.398017,0.198764,0.680659,3,0.528594,0.138000,0.530185
43100,-0.000000,-0.000000,2,-0.404484,0.202188,0.692874,3,0.528349,0.137834,0.529052
43200,0.000000,0.000000,2,-0.403749,0.202152,0.691980,3,0.528349,0.137834,0.529052
43300,0.000000,0.000000,2,-0.403749,0.202152,0.691980,3,0.528737,0.138143,0.531134
43400,-0.000000,-0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
43500,-0.000000,-0.000000,2,-0.403749,0.202152,0.691980,3,0.528349,0.137834,0.529052
43600,0.000000,0.000000,2,-0.403749,0.202152,0.691980,3,0.528594,0.138000,0.530185
43700,-0.000000,-0.000000,2,-0.403749,0.202152,0.691980,3,0.528349,0.137834,0.529052
43800,-0.000000,-0.000000,2,-0.403749,0.202152,0.691980,3,0.521017,0.135440,0.521824
43900,0.000000,0.000000,2,-0.413062,0.206115,0.706518,3,0.528349,0.137834,0.529052
44000,-0.000000,-0.000000,2,-0.412317,0.201745,0.704032,3,0.528349,0.137834,0.529052
44100,-0.000000,-0.000000,2,-0.425083,0.200217,0.719120,3,0.528594,0.138000,0.530185
44200,0.000000,0.000000,2,-0.454545,0.209045,0.766231,3,0.528349,0.137834,0.529052
44300,-0.000000,-0.000000,2,-0.466825,0.208931,0.781153,3,0.530118,0.138060,0.529919
44400,-0.000000,-0.000000,2,-0.489794,0.211184,0.812855,3,0.528349,0.137834,0.529052
44500,0.000000,0.000000,2,-0.512404,0.212032,0.840482,3,0.528349,0.137834,0.529052
44600,0.000000,0.000000,2,-0.514594,0.216212,0.846552,3,0.528349,0.137834,0.529052
44700,-0.000000,-0.000000,2,-0.517823,0.217309,0.850375,3,0.528737,0.138143,0.531134
44800,-0.000000,-0.000000,2,-0.511966,0.216215,0.847632,3,0.528349,0.137834,0.529052
44900,0.000000,0.000000,2,-0.511550,0.218227,0.866849,3,0.528594,0.138000,0.530185
45000,-0.000000,-0.000000,2,-0.495645,0.215738,0.875375,3,0.528349,0.137834,0.529052
45100,0.000000,0.000000,3,0.520969,0.135530,0.522648,2,-0.499209,0.217170,0.884669
45200,0.000000,0.000000,2,-0.495645,0.215738,0.875375,3,0.528349,0.137834,0.529052
45300,-0.000000,-0.000000,2,-0.499209,0.217170,0.884669,3,0.528349,0.137834,0.529052
45400,-0.000000,-0.000000,2,-0.499209,0.217170,0.884669,3,0.528594,0.138000,0.530185
45500,-0.000000,-0.000000,2,-0.499209,0.217170,0.884669,3,0.520969,0.135530,0.522648
45600,-0.000000,-0.000000,3,0.528349,0.137834,0.529052,2,-0.492616,0.214694,0.871459
45700,0.000000,0.000000,2,-0.495645,0.215738,0.875375,3,0.528594,0.138000,0.530185
45800,0.000000,0.000000,3,0.528349,0.137834,0.529052,2,-0.499209,0.217170,0.884669
45900,-0.000000,-0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
46000,-0.000000,-0.000000,2,-0.474979,0.214377,0.869874,3,0.528349,0.137834,0.529052
46100,-0.000000,-0.000000,2,-0.446377,0.212232,0.859923,3,0.528349,0.137834,0.529052
46200,-0.000000,-0.000000,2,-0.426416,0.213596,0.860632,3,0.528349,0.137834,0.529052
46300,-0.000000,-0.000000,2,-0.397397,0.210094,0.844615,3,0.528594,0.138000,0.530185
46400,-0.000000,-0.000000,2,-0.360625,0.207639,0.830097,3,-9999.000000,-9999.000000,-9999.000000
46500,-0.000000,-0.000000,3,0.528594,0.138000,0.530185,2,-9999.000000,-9999.000000,-9999.000000
46600,-0.000000,-0.000000,2,-0.314817,0.204272,0.811266,3,0.528349,0.137834,0.529052
46700,0.000000,0.000000,2,-0.283162,0.200930,0.789118,3,0.520969,0.135530,0.522648
46800,-0.000000,-0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
46900,0.000000,0.000000,2,-0.229304,0.195460,0.763703,3,0.528349,0.137834,0.529052
47000,-0.000000,-0.000000,3,0.521017,0.135440,0.521824,2,-9999.000000,-9999.000000,-9999.000000
47100,0.000000,0.000000,3,0.528594,0.138000,0.530185,2,-9999.000000,-9999.000000,-9999.000000
47200,-0.000000,-0.000000,2,-0.162429,0.190854,0.727879,3,0.528594,0.138000,0.530185
47300,-0.000000,-0.000000,2,-0.159229,0.190695,0.727747,3,0.528349,0.137834,0.529052
47400,-0.000000,-0.000000,2,-0.159247,0.190103,0.725458,3,0.528349,0.137834,0.529052
47500,0.000000,0.000000,2,-0.160264,0.189442,0.720506,3,0.528594,0.138000,0.530185
47600,-0.000000,-0.000000,2,-0.172238,0.189985,0.705355,3,0.528737,0.138143,0.531134
47700,-0.000000,-0.000000,2,-0.173364,0.188932,0.695700,3,0.528594,0.138000,0.530185
47800,-0.000000,-0.000000,2,-0.173364,0.188932,0.695700,3,0.528349,0.137834,0.529052
47900,-0.000000,-0.000000,2,-0.173364,0.188932,0.695700,3,0.520969,0.135530,0.522648
48000,-0.000000,-0.000000,2,-0.173364,0.188932,0.695700,3,0.528594,0.138000,0.530185
48100,-0.000000,-0.000000,2,-0.173364,0.188932,0.695700,3,0.528349,0.137834,0.529052
48200,0.000000,0.000000,2,-0.173364,0.188932,0.695700,3,0.528349,0.137834,0.529052
48300,-0.000000,-0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
48400,-0.000000,-0.000000,2,-0.173364,0.188932,0.695700,3,0.528349,0.137834,0.529052
48500,0.000000,0.000000,2,-0.183161,0.194656,0.720041,3,0.528349,0.137834,0.529052
48600,-0.000000,-0.000000,2,-0.188631,0.192386,0.718710,3,0.528349,0.137834,0.529052
48700,-0.000000,-0.000000,2,-0.212627,0.198143,0.756776,3,0.528349,0.137834,0.529052
48800,-8.052558,-7.747442,2,-0.222340,0.191573,0.744214,3,0.528349,0.137834,0.529052
48900,-0.000000,-0.000000,2,-0.253012,0.201962,0.800389,3,0.528594,0.138000,0.530185
49000,-0.000000,-0.000000,2,-0.269452,0.198740,0.798469,3,0.528737,0.138143,0.531134
49100,-0.000000,-0.000000,2,-0.281046,0.196495,0.796376,3,0.528594,0.138000,0.530185
49200,-0.000000,-0.000000,2,-0.328199,0.208235,0.859148,3,0.528349,0.137834,0.529052
49300,-0.000000,-0.000000,2,-0.350908,0.207657,0.871584,3,0.528349,0.137834,0.529052
49400,-0.000000,-0.000000,2,-0.374135,0.211365,0.891591,3,0.528349,0.137834,0.529052
49500,-0.000000,-0.000000,2,-0.392918,0.210131,0.903351,3,0.528349,0.137834,0.529052
49600,-0.000000,-0.000000,2,-0.404685,0.210455,0.907983,3,0.528349,0.137834,0.529052
49700,0.000000,0.000000,2,-0.453912,0.222322,0.969218,3,0.528349,0.137834,0.529052
49800,-0.000000,-0.000000,2,-0.486197,0.225345,0.993067,3,0.528594,0.138000,0.530185
49900,-0.000000,-0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
50000,0.000000,0.000000,2,-0.479549,0.220339,0.965674,3,0.528737,0.138143,0.531134
50100,-0.000000,-0.000000,2,-0.499955,0.228488,1.008634,3,0.528349,0.137834,0.529052
50200,0.000000,0.000000,2,-0.477990,0.221429,0.983549,3,0.518500,0.135846,0.519971
50300,-0.000000,-0.000000,2,-9999.000000,-9999.000000,-9999.000000,3,-9999.000000,-9999.000000,-9999.000000
50400,0.000000,0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
50500,0.000000,0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
50600,0.000000,0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
50700,-0.000000,-0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
50800,-0.000000,-0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
50900,-0.000000,-0.000000,3,0.528594,0.138000,0.530185,2,-9999.000000,-9999.000000,-9999.000000
51000,-0.000000,-0.000000,3,0.528594,0.138000,0.530185,2,-0.486210,0.224358,1.007956
51100,-0.000000,-0.000000,3,0.528349,0.137834,0.529052,2,-0.487873,0.225489,1.013227
51200,0.000000,0.000000,2,-0.487873,0.225489,1.013227,3,0.528349,0.137834,0.529052
51300,0.000000,0.000000,2,-0.487873,0.225489,1.013227,3,0.528349,0.137834,0.529052
51400,0.000000,0.000000,2,-0.487873,0.225489,1.013227,3,0.528349,0.137834,0.529052
51500,0.000000,0.000000,2,-0.486210,0.224358,1.007956,3,0.528349,0.137834,0.529052
51600,0.000000,0.000000,2,-0.487873,0.225489,1.013227,3,0.528594,0.138000,0.530185
51700,0.000000,0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
51800,0.000000,0.000000,2,-0.481325,0.224180,1.008633,3,0.528349,0.137834,0.529052
51900,0.000000,0.000000,2,-0.447752,0.214278,0.960492,3,0.528594,0.138000,0.530185
52000,0.000000,0.000000,2,-0.450120,0.220150,0.985046,3,0.528349,0.137834,0.529052
52100,-7.954759,-7.845241,2,-0.417741,0.217068,0.968996,3,0.528349,0.137834,0.529052
52200,0.000000,0.000000,2,-0.386233,0.213204,0.947930,3,0.528349,0.137834,0.529052
52300,-0.000000,-0.000000,2,-0.358585,0.210421,0.931395,3,0.528349,0.137834,0.529052
52400,-0.000000,-0.000000,3,0.528349,0.137834,0.529052,2,-0.344485,0.211439,0.933142
52500,-0.000000,-0.000000,2,-0.315714,0.205096,0.903165,3,0.528349,0.137834,0.529052
52600,-0.000000,-0.000000,2,-0.313514,0.204070,0.898862,3,0.528349,0.137834,0.529052
52700,-0.000000,-0.000000,2,-0.315714,0.205096,0.903165,3,0.528349,0.137834,0.529052
52800,0.000000,0.000000,2,-0.315714,0.205096,0.903165,3,0.528349,0.137834,0.529052
52900,0.000000,0.000000,2,-0.315714,0.205096,0.903165,3,0.528349,0.137834,0.529052
53000,0.000000,0.000000,2,-0.315714,0.205096,0.903165,3,0.528349,0.137834,0.529052
53100,-0.000000,-0.000000,2,-0.313514,0.204070,0.898862,3,0.528349,0.137834,0.529052
53200,-0.000000,-0.000000,2,-0.319284,0.213070,0.933885,3,0.528349,0.137834,0.529052
53300,-0.000000,-0.000000,2,-0.288176,0.205649,0.899608,3,0.528349,0.137834,0.529052
53400,0.000000,0.000000,2,-0.270722,0.209184,0.907254,3,0.528594,0.138000,0.530185
53500,-0.000000,-0.000000,2,-0.246417,0.202227,0.874216,3,0.528594,0.138000,0.530185
53600,0.000000,0.000000,3,0.528594,0.138000,0.530185,2,-9999.000000,-9999.000000,-9999.000000
53700,-0.000000,-0.000000,3,0.528594,0.138000,0.530185,2,-9999.000000,-9999.000000,-9999.000000
53800,-0.000000,-0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
53900,-0.000000,-0.000000,3,0.528349,0.137834,0.529052,2,-0.137695,0.193449,0.814102
54000,-0.000000,-0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
54100,0.000000,0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
54200,0.000000,0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
54300,0.000000,0.000000,3,0.528594,0.138000,0.530185,2,-9999.000000,-9999.000000,-9999.000000
54400,0.000000,0.000000,3,0.528349,0.137834,0.529052,2,-9999.000000,-9999.000000,-9999.000000
54500,0.000000,0.000000,2,0.012189,0.183446,0.725763,3,0.528737,0.138143,0.531134
54600,0.000000,0.000000,2,0.013004,0.181608,0.716429,3,0.528349,0.137834,0.529052
54700,0.000000,0.000000,2,0.012489,0.181123,0.714561,3,0.528594,0.138000,0.530185
54800,0.000000,0.000000,2,0.005677,0.183779,0.716848,3,0.528737,0.138143,0.531134
54900,0.000000,0.000000,3,0.528349,0.137834,0.529052,2,-0.011445,0.184000,0.697455
55000,-0.000000,-0.000000,2,-0.018390,0.178161,0.669463,3,0.528594,0.138000,0.530185
55100,0.000000,0.000000,2,-0.018390,0.178161,0.669463,3,0.528349,0.137834,0.529052
55200,-0.000000,-0.000000,2,-0.018390,0.178161,0.669463,3,0.528349,0.137834,0.529052
55300,-0.000000,-0.000000,2,-0.018390,0.178161,0.669463,3,0.528349,0.137834,0.529052
55400,-0.000000,-0.000000,2,-0.018390,0.178161,0.669463,3,0.528349,0.137834,0.529052
55500,-0.000000,-0.000000,2,-0.004674,0.185123,0.707691,3,0.528349,0.137834,0.529052
