robot1
td(ms),wD,wI,id,x,y,z,id,x,y,z
40580,8.437118,7.725903,3,-0.272356,0.131228,0.720955,1,0.520904,0.134054,0.756124
40600,8.552130,7.654896,3,-0.272356,0.131228,0.720955,1,0.520904,0.134054,0.756124
40620,8.552130,7.654896,3,-0.261472,0.127980,0.698053,1,0.515675,0.132658,0.731901
40640,8.552130,7.654896,3,-0.257691,0.129795,0.697908,900,-9999.000000,-9999.000000,-9999.000000
40660,8.552130,7.475479,3,-0.257691,0.129795,0.697908,900,-9999.000000,-9999.000000,-9999.000000
40680,8.552130,7.475479,3,-0.252616,0.131839,0.698763,900,-9999.000000,-9999.000000,-9999.000000
40700,8.731196,7.475479,3,-0.242811,0.130912,0.687605,900,-9999.000000,-9999.000000,-9999.000000
40720,8.731196,7.475479,3,-0.242811,0.130912,0.687605,900,-9999.000000,-9999.000000,-9999.000000
40740,8.704330,7.475479,3,-0.233836,0.130282,0.677004,900,-9999.000000,-9999.000000,-9999.000000
40760,8.704330,7.616645,3,-0.233836,0.130282,0.677004,900,-9999.000000,-9999.000000,-9999.000000
40780,8.704330,7.616645,3,-0.229712,0.132527,0.679988,900,-9999.000000,-9999.000000,-9999.000000
40800,8.704330,7.616645,3,-0.219222,0.129302,0.659452,900,-9999.000000,-9999.000000,-9999.000000
40820,8.704330,7.616645,3,-0.219222,0.129302,0.659452,900,-9999.000000,-9999.000000,-9999.000000
40840,8.547707,7.706940,3,-0.211738,0.129421,0.648732,900,-9999.000000,-9999.000000,-9999.000000
40860,8.547707,7.706940,3,-0.211738,0.129421,0.648732,900,-9999.000000,-9999.000000,-9999.000000
40880,8.547707,7.706940,3,-0.209877,0.132335,0.649851,900,-9999.000000,-9999.000000,-9999.000000
40900,8.434965,7.834331,3,-0.205142,0.132987,0.649082,900,-9999.000000,-9999.000000,-9999.000000
40920,8.434965,7.834331,3,-0.205142,0.132987,0.649082,900,-9999.000000,-9999.000000,-9999.000000
40940,8.434965,7.834331,3,-0.197340,0.131802,0.630329,900,-9999.000000,-9999.000000,-9999.000000
40960,8.222155,7.834331,3,-0.197340,0.131802,0.630329,900,-9999.000000,-9999.000000,-9999.000000
40980,8.222155,7.834331,3,-0.191132,0.131644,0.619161,900,-9999.000000,-9999.000000,-9999.000000
41000,8.222155,7.800758,3,-0.190069,0.131498,0.618535,900,-9999.000000,-9999.000000,-9999.000000
41020,8.222155,7.800758,3,-0.190069,0.131498,0.618535,900,-9999.000000,-9999.000000,-9999.000000
41040,8.086323,7.800758,3,-0.188311,0.132134,0.610980,1,0.601219,0.126717,0.566008
41060,8.086323,7.833159,3,-0.188311,0.132134,0.610980,1,0.601219,0.126717,0.566008
41080,8.086323,7.833159,3,-0.183154,0.131076,0.594153,1,0.609507,0.128664,0.560522
41100,8.086323,7.833159,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
41120,8.086323,7.833159,3,-0.182694,0.131547,0.592297,1,0.596803,0.124167,0.535968
41140,7.886970,7.833159,3,-0.178073,0.128291,0.577591,900,-9999.000000,-9999.000000,-9999.000000
41160,7.886970,7.735610,3,-0.178073,0.128291,0.577591,900,-9999.000000,-9999.000000,-9999.000000
41180,7.886970,7.735610,3,-0.176514,0.126695,0.568322,900,-9999.000000,-9999.000000,-9999.000000
41200,8.149811,7.735610,3,-0.173951,0.127911,0.561015,900,-9999.000000,-9999.000000,-9999.000000
41220,8.149811,7.735610,3,-0.173951,0.127911,0.561015,900,-9999.000000,-9999.000000,-9999.000000
41240,8.149811,7.735610,3,-0.173351,0.128791,0.557126,900,-9999.000000,-9999.000000,-9999.000000
41260,7.966510,7.756725,3,-0.173351,0.128791,0.557126,900,-9999.000000,-9999.000000,-9999.000000
41280,7.966510,7.756725,3,-0.172371,0.126764,0.544627,900,-9999.000000,-9999.000000,-9999.000000
41300,7.791177,7.612306,3,-0.174148,0.127680,0.540747,900,-9999.000000,-9999.000000,-9999.000000
41320,7.791177,7.612306,3,-0.174148,0.127680,0.540747,900,-9999.000000,-9999.000000,-9999.000000
41340,7.791177,7.612306,3,-0.173249,0.125777,0.529106,900,-9999.000000,-9999.000000,-9999.000000
41360,7.791177,7.612306,3,-0.173249,0.125777,0.529106,900,-9999.000000,-9999.000000,-9999.000000
41380,6.090110,7.612306,3,-0.173126,0.123669,0.516668,900,-9999.000000,-9999.000000,-9999.000000
41400,6.090110,7.612306,3,-0.175578,0.123383,0.514235,900,-9999.000000,-9999.000000,-9999.000000
41420,6.090110,7.612306,3,-0.175578,0.123383,0.514235,900,-9999.000000,-9999.000000,-9999.000000
41440,6.090110,7.612306,3,-0.169464,0.123661,0.513628,900,-9999.000000,-9999.000000,-9999.000000
41460,6.090110,7.612306,3,-0.169464,0.123661,0.513628,900,-9999.000000,-9999.000000,-9999.000000
41480,6.090110,7.612306,3,-0.164794,0.123782,0.501617,900,-9999.000000,-9999.000000,-9999.000000
41500,6.090110,7.612306,3,-0.165404,0.125631,0.508053,900,-9999.000000,-9999.000000,-9999.000000
41520,-6.090110,-7.612306,3,-0.165404,0.125631,0.508053,900,-9999.000000,-9999.000000,-9999.000000
41540,-6.090110,-7.612306,3,-0.158503,0.125346,0.508115,900,-9999.000000,-9999.000000,-9999.000000
41560,-6.090110,-2.475013,3,-0.158503,0.125346,0.508115,900,-9999.000000,-9999.000000,-9999.000000
41580,-6.090110,-2.475013,3,-0.150506,0.125525,0.506007,900,-9999.000000,-9999.000000,-9999.000000
41600,-6.090110,-2.475013,3,-0.150400,0.124280,0.507302,900,-9999.000000,-9999.000000,-9999.000000
41620,-6.090110,-2.475013,3,-0.150400,0.124280,0.507302,900,-9999.000000,-9999.000000,-9999.000000
41640,-6.090110,-2.475013,3,-0.149193,0.122559,0.506100,900,-9999.000000,-9999.000000,-9999.000000
41660,-6.090110,-2.475013,3,-0.149193,0.122559,0.506100,900,-9999.000000,-9999.000000,-9999.000000
41680,-2.072717,-2.475013,3,-0.147720,0.123964,0.506056,900,-9999.000000,-9999.000000,-9999.000000
41700,-2.072717,-2.475013,3,-0.149073,0.123134,0.513870,900,-9999.000000,-9999.000000,-9999.000000
41720,-2.072717,-3.971115,3,-0.149073,0.123134,0.513870,900,-9999.000000,-9999.000000,-9999.000000
41740,-2.072717,-3.971115,3,-0.151442,0.123168,0.522120,900,-9999.000000,-9999.000000,-9999.000000
41760,-2.072717,-3.971115,3,-0.151442,0.123168,0.522120,900,-9999.000000,-9999.000000,-9999.000000
41780,-2.072717,-3.971115,3,-0.152669,0.124918,0.527653,900,-9999.000000,-9999.000000,-9999.000000
41800,-6.252551,-3.971115,3,-0.153171,0.125625,0.532389,900,-9999.000000,-9999.000000,-9999.000000
41820,-6.252551,-6.718949,3,-0.153171,0.125625,0.532389,900,-9999.000000,-9999.000000,-9999.000000
41840,-6.252551,-6.718949,3,-0.155448,0.126700,0.547606,900,-9999.000000,-9999.000000,-9999.000000
41860,-7.687411,-6.718949,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
41880,-7.687411,-6.718949,3,-0.153950,0.125205,0.548344,900,-9999.000000,-9999.000000,-9999.000000
41900,-7.687411,-7.725618,3,-0.154472,0.126820,0.557614,900,-9999.000000,-9999.000000,-9999.000000
41920,-7.687411,-7.725618,3,-0.154472,0.126820,0.557614,900,-9999.000000,-9999.000000,-9999.000000
41940,-8.860170,-7.725618,3,-0.155154,0.126674,0.568015,900,-9999.000000,-9999.000000,-9999.000000
41960,-8.860170,-7.725618,3,-0.156177,0.124866,0.575476,900,-9999.000000,-9999.000000,-9999.000000
41980,-8.860170,-9.000100,3,-0.156177,0.124866,0.575476,900,-9999.000000,-9999.000000,-9999.000000
42000,-9.410354,-9.000100,3,-0.156131,0.125242,0.583453,900,-9999.000000,-9999.000000,-9999.000000
42020,-9.410354,-9.000100,3,-0.156131,0.125242,0.583453,900,-9999.000000,-9999.000000,-9999.000000
42040,-9.410354,-9.785437,3,-0.161670,0.132092,0.605224,900,-9999.000000,-9999.000000,-9999.000000
42060,-9.410354,-9.785437,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
42080,-10.630194,-9.785437,3,-0.162658,0.130001,0.607938,900,-9999.000000,-9999.000000,-9999.000000
42100,-10.630194,-10.596295,3,-0.168629,0.129604,0.627048,900,-9999.000000,-9999.000000,-9999.000000
42120,-10.630194,-10.596295,3,-0.168629,0.129604,0.627048,900,-9999.000000,-9999.000000,-9999.000000
42140,-10.739816,-10.962922,3,-0.173949,0.132464,0.645011,900,-9999.000000,-9999.000000,-9999.000000
42160,-10.739816,-10.962922,3,-0.173315,0.132382,0.644585,900,-9999.000000,-9999.000000,-9999.000000
42180,-11.279343,-10.962922,3,-0.173315,0.132382,0.644585,900,-9999.000000,-9999.000000,-9999.000000
42200,-11.279343,-11.351723,3,-0.176592,0.131354,0.662709,1,0.600982,0.121880,0.590990
42220,-11.279343,-11.351723,3,-0.176592,0.131354,0.662709,1,0.600982,0.121880,0.590990
42240,-11.502042,-11.351723,3,-0.177109,0.130517,0.676385,1,0.593855,0.125956,0.597094
42260,-11.502042,-11.351723,3,-0.177109,0.130517,0.676385,1,0.593855,0.125956,0.597094
42280,-11.796529,-11.401184,3,-0.176068,0.128876,0.678451,900,-9999.000000,-9999.000000,-9999.000000
42300,-11.796529,-11.401184,3,-0.183622,0.133965,0.713433,900,-9999.000000,-9999.000000,-9999.000000
42320,-11.796529,-11.105806,3,-0.183622,0.133965,0.713433,900,-9999.000000,-9999.000000,-9999.000000
42340,-11.924654,-11.105806,3,-0.183578,0.129348,0.701926,900,-9999.000000,-9999.000000,-9999.000000
42360,-11.924654,-11.105806,3,-0.189815,0.130127,0.713762,900,-9999.000000,-9999.000000,-9999.000000
42380,-11.631353,-10.991127,3,-0.189815,0.130127,0.713762,900,-9999.000000,-9999.000000,-9999.000000
42400,-11.631353,-10.991127,3,-0.197779,0.133423,0.737522,900,-9999.000000,-9999.000000,-9999.000000
42420,-11.631353,-10.991127,3,-0.197779,0.133423,0.737522,900,-9999.000000,-9999.000000,-9999.000000
42440,-11.631353,-10.991127,3,-0.203058,0.134899,0.763705,900,-9999.000000,-9999.000000,-9999.000000
42460,-11.590137,-10.857538,3,-0.200536,0.132012,0.750466,900,-9999.000000,-9999.000000,-9999.000000
42480,-11.590137,-10.857538,3,-0.200536,0.132012,0.750466,900,-9999.000000,-9999.000000,-9999.000000
42500,-11.561758,-10.680090,3,-0.210933,0.137729,0.776145,900,-9999.000000,-9999.000000,-9999.000000
42520,-11.561758,-10.680090,3,-0.210933,0.137729,0.776145,900,-9999.000000,-9999.000000,-9999.000000
42540,-11.561758,-10.680090,3,-0.214398,0.138690,0.791181,1,0.569802,0.129868,0.747191
42560,-11.818507,-11.340653,3,-0.217653,0.139475,0.805566,900,-9999.000000,-9999.000000,-9999.000000
42580,-11.818507,-11.340653,3,-0.217653,0.139475,0.805566,900,-9999.000000,-9999.000000,-9999.000000
42600,-12.074137,-11.739195,3,-0.220752,0.141577,0.821432,1,0.565293,0.133827,0.780531
42620,-12.074137,-11.739195,3,-0.220752,0.141577,0.821432,1,0.565293,0.133827,0.780531
42640,-12.074137,-11.739195,3,-0.226421,0.145004,0.836947,900,-9999.000000,-9999.000000,-9999.000000
42660,-12.074137,-11.739195,3,-0.223913,0.145745,0.835450,1,0.555208,0.135186,0.807583
42680,-12.129640,-12.056057,3,-0.223913,0.145745,0.835450,1,0.555208,0.135186,0.807583
42700,-12.199386,-12.430228,3,-0.225909,0.147265,0.854779,1,0.549472,0.133846,0.814223
42720,-12.199386,-12.430228,3,-0.225909,0.147265,0.854779,1,0.549472,0.133846,0.814223
42740,-12.141366,-12.344466,3,-0.227141,0.145804,0.871813,1,0.566224,0.137491,0.848688
42760,-12.141366,-12.344466,3,-0.227995,0.146933,0.890356,1,0.568171,0.145106,0.869336
42780,-12.141366,-12.344466,3,-0.227995,0.146933,0.890356,1,0.568171,0.145106,0.869336
42800,-12.141366,-12.344466,3,-0.222016,0.144261,0.890188,1,0.556727,0.141537,0.858869
42820,-12.316624,-12.196306,3,-0.222016,0.144261,0.890188,1,0.556727,0.141537,0.858869
42840,-12.180693,-11.907471,3,-0.228650,0.144807,0.913495,900,-9999.000000,-9999.000000,-9999.000000
42860,-12.180693,-11.907471,3,-0.229318,0.145836,0.933409,1,0.569162,0.147038,0.915677
42880,-12.047730,-11.907471,3,-0.229318,0.145836,0.933409,1,0.569162,0.147038,0.915677
42900,-12.047730,-11.907471,3,-0.232639,0.144525,0.955301,1,0.565843,0.148006,0.925015
42920,-11.605988,-11.636525,3,-0.232639,0.144525,0.955301,1,0.565843,0.148006,0.925015
42940,-11.605988,-11.636525,1,0.584854,0.156030,0.967957,3,-0.229062,0.141682,0.954982
42960,-11.605988,-11.636525,3,-0.229348,0.146161,0.971158,900,-9999.000000,-9999.000000,-9999.000000
42980,-11.688288,-10.781301,3,-0.229348,0.146161,0.971158,900,-9999.000000,-9999.000000,-9999.000000
43000,-11.688288,-10.781301,3,-0.235462,0.148278,0.976027,900,-9999.000000,-9999.000000,-9999.000000
43020,-11.488575,-11.245613,3,-0.235462,0.148278,0.976027,900,-9999.000000,-9999.000000,-9999.000000
43040,-11.488575,-11.245613,3,-0.234944,0.143018,0.977411,1,0.546317,0.146447,0.967243
43060,-11.488575,-11.245613,3,-0.242220,0.145323,1.023293,1,0.551129,0.148213,0.989935
43080,-11.283194,-11.516385,3,-0.242220,0.145323,1.023293,1,0.551129,0.148213,0.989935
43100,-11.283194,-11.516385,1,0.546397,0.145037,0.989902,3,-0.236547,0.142517,1.024555
43120,-11.283194,-11.948932,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
43140,-11.580733,-11.948932,3,-0.238861,0.143928,1.050878,1,0.560520,0.145708,1.027558
43160,-11.580733,-11.948932,3,-0.240640,0.145029,1.076071,900,-9999.000000,-9999.000000,-9999.000000
43180,-11.903859,-12.125893,3,-0.240640,0.145029,1.076071,900,-9999.000000,-9999.000000,-9999.000000
43200,-11.903859,-12.125893,3,-0.237673,0.142080,1.076868,1,0.557809,0.141818,1.049210
43220,-11.903859,-12.221228,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
43240,-11.903859,-12.221228,3,-0.237693,0.139128,1.077204,1,0.543349,0.137960,1.039454
43260,-12.172666,-12.221228,3,-0.249809,0.141508,1.132202,1,0.544710,0.134219,1.064605
43280,-11.649045,-11.836773,3,-0.249809,0.141508,1.132202,1,0.544710,0.134219,1.064605
43300,-11.649045,-11.836773,3,-0.242596,0.133062,1.107469,1,0.567794,0.138659,1.119555
43320,-11.649045,-11.836773,1,0.576849,0.148419,1.152839,3,-0.244593,0.138604,1.134650
43340,-11.649045,-11.836773,1,0.576849,0.148419,1.152839,3,-0.244593,0.138604,1.134650
43360,-11.545179,-11.371867,3,-0.244593,0.138604,1.134650,900,-9999.000000,-9999.000000,-9999.000000
43380,-11.240178,-10.680999,3,-0.244593,0.138604,1.134650,900,-9999.000000,-9999.000000,-9999.000000
43400,-11.240178,-10.680999,3,-0.247819,0.135536,1.134947,900,-9999.000000,-9999.000000,-9999.000000
43420,-11.207281,-10.680999,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
43440,-11.207281,-10.680999,1,0.548840,0.149789,1.180423,3,-0.251485,0.138473,1.132869
43460,-11.354596,-10.803186,3,-0.266741,0.141018,1.194143,900,-9999.000000,-9999.000000,-9999.000000
43480,-11.354596,-10.803186,3,-0.266741,0.141018,1.194143,900,-9999.000000,-9999.000000,-9999.000000
43500,-11.354596,-10.803186,3,-0.270085,0.134462,1.194271,900,-9999.000000,-9999.000000,-9999.000000
43520,-10.898804,-10.099386,3,-0.281934,0.142576,1.227648,900,-9999.000000,-9999.000000,-9999.000000
43540,-10.898804,-10.099386,3,-0.281934,0.142576,1.227648,900,-9999.000000,-9999.000000,-9999.000000
43560,-11.203282,-10.099386,3,-0.276652,0.144282,1.192272,900,-9999.000000,-9999.000000,-9999.000000
43580,-11.203282,-10.849285,3,-0.276652,0.144282,1.192272,900,-9999.000000,-9999.000000,-9999.000000
43600,-11.203282,-10.849285,3,-0.283074,0.144425,1.228579,1,0.522137,0.148284,1.247132
43620,-11.480804,-11.303096,3,-0.288889,0.136840,1.261510,1,0.497726,0.133203,1.201203
43640,-11.480804,-11.303096,3,-0.288889,0.136840,1.261510,1,0.497726,0.133203,1.201203
43660,-11.480804,-11.303096,3,-0.288902,0.133376,1.261805,900,-9999.000000,-9999.000000,-9999.000000
43680,-11.480804,-11.303096,3,-0.288902,0.133376,1.261805,900,-9999.000000,-9999.000000,-9999.000000
43700,-11.180544,-11.245613,3,-0.295842,0.139888,1.297247,1,0.521532,0.137546,1.294852
43720,-11.180544,-11.245613,1,0.501900,0.141613,1.257851,900,-9999.000000,-9999.000000,-9999.000000
43740,-11.331649,-11.596986,1,0.501900,0.141613,1.257851,900,-9999.000000,-9999.000000,-9999.000000
43760,-11.331649,-11.596986,3,-0.295059,0.150617,1.338228,1,0.526366,0.151983,1.333996
43780,-11.331649,-11.596986,3,-0.295059,0.150617,1.338228,1,0.526366,0.151983,1.333996
43800,-11.499725,-11.995950,3,-0.285860,0.142031,1.302434,1,0.520101,0.143739,1.330430
43820,-11.499725,-11.995950,3,-0.310185,0.162298,1.453486,900,-9999.000000,-9999.000000,-9999.000000
43840,-11.361169,-11.960993,3,-0.310185,0.162298,1.453486,900,-9999.000000,-9999.000000,-9999.000000
43860,-11.361169,-11.960993,3,-0.289405,0.162406,1.385580,1,0.555895,0.168467,1.426974
43880,-11.361169,-11.960993,3,-0.289405,0.162406,1.385580,1,0.555895,0.168467,1.426974
43900,-11.643861,-11.922843,1,0.523684,0.152085,1.336337,900,-9999.000000,-9999.000000,-9999.000000
43920,-11.643861,-11.922843,1,0.519686,0.152354,1.339594,900,-9999.000000,-9999.000000,-9999.000000
43940,-11.643861,-11.922843,1,0.519686,0.152354,1.339594,900,-9999.000000,-9999.000000,-9999.000000
43960,-11.643861,-11.922843,1,0.531286,0.165892,1.381793,900,-9999.000000,-9999.000000,-9999.000000
43980,-11.054197,-10.780931,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44000,-11.054197,-10.780931,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44020,-11.141864,-10.839360,3,-0.278624,0.144940,1.385224,900,-9999.000000,-9999.000000,-9999.000000
44040,-11.141864,-10.839360,3,-0.278624,0.144940,1.385224,900,-9999.000000,-9999.000000,-9999.000000
44060,-11.141864,-10.839360,1,0.523016,0.152144,1.434267,3,-0.298491,0.150954,1.481171
44080,-10.663407,-10.127235,1,0.523016,0.152144,1.434267,3,-0.298491,0.150954,1.481171
44100,-10.663407,-10.127235,3,-0.295932,0.150917,1.481691,900,-9999.000000,-9999.000000,-9999.000000
44120,-10.736511,-9.738699,3,-0.302564,0.155000,1.480273,900,-9999.000000,-9999.000000,-9999.000000
44140,-10.736511,-9.738699,3,-0.302564,0.155000,1.480273,900,-9999.000000,-9999.000000,-9999.000000
44160,-10.736511,-9.738699,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44180,-10.736511,-9.738699,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44200,-10.970774,-10.484140,3,-0.318634,0.162447,1.471153,900,-9999.000000,-9999.000000,-9999.000000
44220,-11.516808,-10.484140,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44240,-11.516808,-10.484140,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44260,-11.516808,-10.900128,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44280,-11.516808,-10.900128,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44300,-11.338196,-10.651108,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44320,-11.338196,-10.651108,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44340,-11.596986,-10.651108,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44360,-11.596986,-10.651108,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44380,-11.596986,-11.221500,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44400,-12.039185,-11.290294,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44420,-12.039185,-11.290294,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44440,-11.729329,-11.297809,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44460,-11.729329,-11.297809,3,-0.414984,0.154691,1.628401,900,-9999.000000,-9999.000000,-9999.000000
44480,-11.729329,-11.328583,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44500,-11.729329,-11.328583,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44520,-12.155466,-11.328583,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44540,-11.259727,-10.741102,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44560,-11.259727,-10.741102,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44580,-11.259727,-10.741102,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44600,-11.547302,-10.923449,3,-0.471557,0.164601,1.688350,900,-9999.000000,-9999.000000,-9999.000000
44620,-11.547302,-10.923449,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44640,-11.547302,-10.150643,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44660,-11.547302,-10.150643,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44680,-11.547302,-10.150643,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44700,-10.439177,-10.150643,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44720,-10.439177,-10.150643,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44740,-9.546539,-9.105144,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44760,-9.546539,-9.105144,3,-0.489206,0.173101,1.675591,900,-9999.000000,-9999.000000,-9999.000000
44780,-9.546539,-9.105144,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44800,-9.546539,-9.105144,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44820,-9.546539,-9.105144,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44840,-7.153679,-6.283896,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44860,-7.153679,-6.283896,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44880,-7.153679,-6.283896,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44900,7.153679,6.283896,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44920,7.153679,6.283896,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44940,6.126172,5.549664,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44960,6.126172,5.549664,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
44980,6.126172,5.549664,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45000,6.126172,5.549664,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45020,6.126172,5.549664,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45040,6.126172,5.549664,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45060,6.126172,5.549664,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45080,6.126172,5.549664,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45100,6.126172,5.549664,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45120,6.126172,5.549664,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45140,0.000000,5.549664,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45160,0.000000,5.549664,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45180,6.126172,5.549664,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45200,6.126172,5.549664,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45220,6.126172,2.352086,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45240,6.126172,2.352086,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45260,1.987191,2.352086,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45280,1.987191,2.352086,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45300,1.987191,2.352086,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45320,1.987191,5.209457,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45340,1.987191,5.209457,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45360,6.179764,5.209457,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45380,6.179764,5.209457,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45400,6.179764,5.209457,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45420,6.179764,5.209457,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45440,7.352511,6.582188,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45460,7.352511,6.582188,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45480,7.352511,6.582188,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45500,8.092158,7.472010,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45520,8.092158,7.472010,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
45540,8.092158,7.472010,3,-0.568147,0.157170,1.665702,900,-9999.000000,-9999.000000,-9999.000000
45560,8.726586,8.099881,3,-0.568147,0.157170,1.665702,900,-9999.000000,-9999.000000,-9999.000000
45580,8.726586,8.099881,900,-9999.000000,-9999.000000,-9999.000000,900,-9999.000000,-9999.000000,-9999.000000
